1,1,1,0
2,1,1,0
3,1,1,0
4,1,1,0
5,1,1,0
6,1,1,0
7,1,1,0
8,1,1,0
9,1,1,0
11,72,2,0
12,72,2,0
13,72,2,0
14,72,2,0
15,72,2,0
16,72,2,0
17,72,2,0
18,72,2,0
19,72,2,0
20,72,2,0
21,72,2,0
23,66,3,0
24,66,3,0
25,66,3,0
26,66,3,0
27,66,3,0
28,66,3,0
29,66,3,0
30,62,3,0
31,62,3,0
32,62,3,0
33,62,3,0
34,60,3,0
35,60,3,0
36,60,3,0
37,60,3,0
38,60,3,0
39,54,3,0
40,54,3,0
41,54,3,0
42,54,3,0
43,48,3,0
44,48,3,0
45,48,3,0
46,48,3,0
47,43,3,0
48,43,3,0
49,43,3,0
50,43,3,0
51,43,3,0
52,40,3,0
53,40,3,0
54,40,3,0
55,40,3,0
56,40,3,0
57,38,3,0
58,38,3,0
59,38,3,0
60,38,3,0
61,38,3,0
62,34,3,0
63,34,3,0
64,34,3,0
65,34,3,0
66,34,3,0
67,34,3,0
68,32,3,0
69,32,3,0
70,32,3,0
71,32,3,0
72,32,3,0
73,29,3,0
74,29,3,0
75,29,3,0
76,29,3,0
77,27,3,0
78,27,3,0
79,27,3,0
80,27,3,0
81,27,3,0
82,27,3,0
83,27,3,0
84,23,3,0
85,23,3,0
86,23,3,0
87,21,3,0
88,21,3,0
89,21,3,0
90,17,3,0
91,17,3,0
92,17,3,0
93,17,3,0
94,14,3,0
95,14,3,0
96,14,3,0
97,14,4,0
98,14,4,0
99,14,4,0
100,14,4,0
101,14,4,0
102,14,4,0
103,14,4,0
104,14,4,0
105,14,4,0
106,14,4,0
107,14,4,0
108,14,4,0
109,14,4,0
110,14,4,0
111,14,4,0
112,14,4,0
113,14,4,0
114,14,4,0
115,14,4,0
116,14,4,0
117,14,4,0
118,14,4,0
119,14,4,0
120,14,4,0
121,14,4,0
122,14,4,0
123,14,4,0
124,14,4,0
125,14,4,0
126,14,4,0
127,14,4,0
128,14,4,0
129,14,4,0
130,14,4,0
131,14,4,0
132,14,4,0
133,14,4,0
134,14,4,0
135,14,4,0
136,14,4,0
137,14,4,0
138,14,4,0
139,14,4,0
140,14,4,0
141,14,4,0
142,14,4,0
143,14,4,0
144,14,4,0
145,14,4,0
146,14,4,0
147,14,4,0
148,14,4,0
149,14,4,0
150,14,4,0
151,14,4,0
152,14,4,0
