1,1,1,0
2,1,1,0
3,1,1,0
4,1,1,0
5,1,1,0
6,1,1,0
8,84,2,0
9,84,2,0
10,84,2,0
11,84,2,0
12,84,2,0
13,84,2,0
14,84,2,0
15,84,2,0
16,84,2,0
17,84,2,0
18,84,2,0
19,84,2,0
21,80,3,0
22,80,3,0
23,80,3,0
24,76,3,0
25,76,3,0
26,76,3,0
27,76,3,0
28,74,3,0
29,74,3,0
30,74,3,0
31,74,3,0
32,74,3,0
33,74,3,0
34,72,3,0
35,72,3,0
36,72,3,0
37,72,3,0
38,72,3,0
39,72,3,0
40,70,3,0
41,70,3,0
42,70,3,0
43,70,3,0
44,70,3,0
45,67,3,0
46,67,3,0
47,67,3,0
48,67,3,0
49,67,3,0
50,64,3,0
51,64,3,0
52,64,3,0
53,64,3,0
54,64,3,0
55,58,3,0
56,58,3,0
57,58,3,0
58,58,3,0
59,58,3,0
60,58,3,0
61,54,3,0
62,54,3,0
63,54,3,0
64,54,3,0
65,54,3,0
66,54,3,0
67,51,3,0
68,51,3,0
69,51,3,0
70,51,3,0
71,51,3,0
72,45,3,0
73,45,3,0
74,45,3,0
75,45,3,0
76,45,3,0
77,39,3,0
78,39,3,0
79,39,3,0
80,39,3,0
81,39,3,0
82,39,3,0
83,35,3,0
84,35,3,0
85,35,3,0
86,35,3,0
87,35,3,0
88,35,3,0
89,35,3,0
90,30,3,0
91,30,3,0
92,30,3,0
93,30,3,0
94,30,3,0
95,30,3,0
96,30,3,0
97,25,3,0
98,25,3,0
99,25,3,0
100,25,3,0
101,25,3,0
102,25,3,0
103,19,3,0
104,19,3,0
105,19,3,0
106,15,3,0
107,15,3,0
108,15,3,0
109,15,3,0
110,15,3,0
111,15,4,0
112,15,4,0
113,15,4,0
114,15,4,0
115,15,4,0
116,15,4,0
117,15,4,0
118,15,4,0
119,15,4,0
120,15,4,0
121,15,4,0
122,15,4,0
123,15,4,0
124,15,4,0
125,15,4,0
126,15,4,0
127,15,4,0
128,15,4,0
129,15,4,0
130,15,4,0
131,15,4,0
132,15,4,0
133,15,4,0
134,15,4,0
135,15,4,0
136,15,4,0
137,15,4,0
138,15,4,0
139,15,4,0
140,15,4,0
141,15,4,0
142,15,4,0
143,15,4,0
144,15,4,0
145,15,4,0
146,15,4,0
147,15,4,0
148,15,4,0
149,15,4,0
150,15,4,0
151,15,4,0
152,15,4,0
