1,1,1,0
2,1,1,0
3,1,1,0
4,1,1,0
5,1,1,0
6,1,1,0
7,1,1,0
8,1,1,0
10,87,2,0
11,87,2,0
12,87,2,0
13,87,2,0
14,87,2,0
15,87,2,0
16,87,2,0
17,87,2,0
18,87,2,0
19,87,2,0
20,87,2,0
22,83,3,0
23,83,3,0
24,83,3,0
25,83,3,0
26,83,3,0
27,81,3,0
28,81,3,0
29,81,3,0
30,81,3,0
31,78,3,0
32,78,3,0
33,78,3,0
34,78,3,0
35,78,3,0
36,74,3,0
37,74,3,0
38,74,3,0
39,74,3,0
40,74,3,0
41,74,3,0
42,69,3,0
43,69,3,0
44,69,3,0
45,69,3,0
46,69,3,0
47,64,3,0
48,64,3,0
49,64,3,0
50,64,3,0
51,64,3,0
52,64,3,0
53,64,3,0
54,60,3,0
55,60,3,0
56,60,3,0
57,55,3,0
58,55,3,0
59,55,3,0
60,55,3,0
61,51,3,0
62,51,3,0
63,51,3,0
64,51,3,0
65,45,3,0
66,45,3,0
67,45,3,0
68,41,3,0
69,41,3,0
70,41,3,0
71,41,3,0
72,37,3,0
73,37,3,0
74,37,3,0
75,37,3,0
76,37,3,0
77,37,3,0
78,33,3,0
79,33,3,0
80,33,3,0
81,33,3,0
82,33,3,0
83,33,3,0
84,33,3,0
85,27,3,0
86,27,3,0
87,27,3,0
88,23,3,0
89,23,3,0
90,23,3,0
91,23,3,0
92,23,3,0
93,23,3,0
94,19,3,0
95,19,3,0
96,19,3,0
97,19,3,0
98,19,3,0
99,15,3,0
100,15,3,0
101,15,3,0
102,15,3,0
103,15,3,0
104,15,4,0
105,15,4,0
106,15,4,0
107,15,4,0
108,15,4,0
109,15,4,0
110,15,4,0
111,15,4,0
112,15,4,0
113,15,4,0
114,15,4,0
115,15,4,0
116,15,4,0
117,15,4,0
118,15,4,0
119,15,4,0
120,15,4,0
121,15,4,0
122,15,4,0
123,15,4,0
124,15,4,0
125,15,4,0
126,15,4,0
127,15,4,0
128,15,4,0
129,15,4,0
130,15,4,0
131,15,4,0
132,15,4,0
133,15,4,0
134,15,4,0
135,15,4,0
136,15,4,0
137,15,4,0
138,15,4,0
139,15,4,0
140,15,4,0
141,15,4,0
142,15,4,0
143,15,4,0
144,15,4,0
145,15,4,0
146,15,4,0
147,15,4,0
148,15,4,0
149,15,4,0
150,15,4,0
151,15,4,0
152,15,4,0
