1,1,1,0
2,1,1,0
3,1,1,0
4,1,1,0
5,1,1,0
6,1,1,0
7,1,1,0
8,1,1,0
9,1,1,0
11,95,2,0
12,95,2,0
13,95,2,0
14,95,2,0
15,95,2,0
16,95,2,0
17,95,2,0
18,95,2,0
20,93,3,0
21,93,3,0
22,93,3,0
23,93,3,0
24,89,3,0
25,89,3,0
26,89,3,0
27,89,3,0
28,87,3,0
29,87,3,0
30,87,3,0
31,87,3,0
32,83,3,0
33,83,3,0
34,83,3,0
35,83,3,0
36,83,3,0
37,83,3,0
38,83,3,0
39,81,3,0
40,81,3,0
41,81,3,0
42,81,3,0
43,81,3,0
44,75,3,0
45,75,3,0
46,75,3,0
47,75,3,0
48,75,3,0
49,75,3,0
50,75,3,0
51,69,3,0
52,69,3,0
53,69,3,0
54,67,3,0
55,67,3,0
56,67,3,0
57,67,3,0
58,67,3,0
59,67,3,0
60,67,3,0
61,63,3,0
62,63,3,0
63,63,3,0
64,63,3,0
65,63,3,0
66,63,3,0
67,63,3,0
68,61,3,0
69,61,3,0
70,61,3,0
71,61,3,0
72,61,3,0
73,61,3,0
74,61,3,0
75,57,3,0
76,57,3,0
77,57,3,0
78,57,3,0
79,54,3,0
80,54,3,0
81,54,3,0
82,54,3,0
83,48,3,0
84,48,3,0
85,48,3,0
86,48,3,0
87,48,3,0
88,45,3,0
89,45,3,0
90,45,3,0
91,39,3,0
92,39,3,0
93,39,3,0
94,35,3,0
95,35,3,0
96,35,3,0
97,35,3,0
98,35,3,0
99,32,3,0
100,32,3,0
101,32,3,0
102,32,3,0
103,32,3,0
104,32,3,0
105,32,3,0
106,26,3,0
107,26,3,0
108,26,3,0
109,26,3,0
110,26,3,0
111,21,3,0
112,21,3,0
113,21,3,0
114,21,3,0
115,17,3,0
116,17,3,0
117,17,3,0
118,17,3,0
119,13,3,0
120,13,3,0
121,13,3,0
122,13,3,0
123,13,3,0
124,13,4,0
125,13,4,0
126,13,4,0
127,13,4,0
128,13,4,0
129,13,4,0
130,13,4,0
131,13,4,0
132,13,4,0
133,13,4,0
134,13,4,0
135,13,4,0
136,13,4,0
137,13,4,0
138,13,4,0
139,13,4,0
140,13,4,0
141,13,4,0
142,13,4,0
143,13,4,0
144,13,4,0
145,13,4,0
146,13,4,0
147,13,4,0
148,13,4,0
149,13,4,0
150,13,4,0
151,13,4,0
152,13,4,0
