1,1,1,0
2,1,1,0
3,1,1,0
4,1,1,0
5,1,1,0
6,1,1,0
7,1,1,0
8,1,1,0
10,81,2,0
11,81,2,0
12,81,2,0
13,81,2,0
14,81,2,0
15,81,2,0
16,81,2,0
17,81,2,0
18,81,2,0
19,81,2,0
20,81,2,0
21,81,2,0
23,77,3,0
24,77,3,0
25,77,3,0
26,77,3,0
27,73,3,0
28,73,3,0
29,73,3,0
30,73,3,0
31,68,3,0
32,68,3,0
33,68,3,0
34,68,3,0
35,68,3,0
36,68,3,0
37,68,3,0
38,62,3,0
39,62,3,0
40,62,3,0
41,57,3,0
42,57,3,0
43,57,3,0
44,57,3,0
45,57,3,0
46,57,3,0
47,53,3,0
48,53,3,0
49,53,3,0
50,53,3,0
51,53,3,0
52,47,3,0
53,47,3,0
54,47,3,0
55,47,3,0
56,47,3,0
57,47,3,0
58,47,3,0
59,45,3,0
60,45,3,0
61,45,3,0
62,45,3,0
63,45,3,0
64,45,3,0
65,45,3,0
66,41,3,0
67,41,3,0
68,41,3,0
69,35,3,0
70,35,3,0
71,35,3,0
72,35,3,0
73,35,3,0
74,35,3,0
75,35,3,0
76,31,3,0
77,31,3,0
78,31,3,0
79,31,3,0
80,31,3,0
81,31,3,0
82,27,3,0
83,27,3,0
84,27,3,0
85,27,3,0
86,27,3,0
87,27,3,0
88,23,3,0
89,23,3,0
90,23,3,0
91,23,3,0
92,23,3,0
93,23,3,0
94,23,3,0
95,17,3,0
96,17,3,0
97,17,3,0
98,17,3,0
99,17,3,0
100,17,3,0
101,17,3,0
102,13,3,0
103,13,3,0
104,13,3,0
105,13,3,0
106,13,4,0
107,13,4,0
108,13,4,0
109,13,4,0
110,13,4,0
111,13,4,0
112,13,4,0
113,13,4,0
114,13,4,0
115,13,4,0
116,13,4,0
117,13,4,0
118,13,4,0
119,13,4,0
120,13,4,0
121,13,4,0
122,13,4,0
123,13,4,0
124,13,4,0
125,13,4,0
126,13,4,0
127,13,4,0
128,13,4,0
129,13,4,0
130,13,4,0
131,13,4,0
132,13,4,0
133,13,4,0
134,13,4,0
135,13,4,0
136,13,4,0
137,13,4,0
138,13,4,0
139,13,4,0
140,13,4,0
141,13,4,0
142,13,4,0
143,13,4,0
144,13,4,0
145,13,4,0
146,13,4,0
147,13,4,0
148,13,4,0
149,13,4,0
150,13,4,0
151,13,4,0
152,13,4,0
