1,1,1,0
2,1,1,0
3,1,1,0
4,1,1,0
5,1,1,0
6,1,1,0
8,96,2,0
9,96,2,0
10,96,2,0
11,96,2,0
12,96,2,0
13,96,2,0
14,96,2,0
15,96,2,0
16,96,2,0
17,96,2,0
18,96,2,0
20,92,3,0
21,92,3,0
22,92,3,0
23,92,3,0
24,92,3,0
25,88,3,0
26,88,3,0
27,88,3,0
28,88,3,0
29,82,3,0
30,82,3,0
31,82,3,0
32,82,3,0
33,82,3,0
34,82,3,0
35,78,3,0
36,78,3,0
37,78,3,0
38,78,3,0
39,72,3,0
40,72,3,0
41,72,3,0
42,72,3,0
43,72,3,0
44,70,3,0
45,70,3,0
46,70,3,0
47,68,3,0
48,68,3,0
49,68,3,0
50,68,3,0
51,68,3,0
52,62,3,0
53,62,3,0
54,62,3,0
55,62,3,0
56,58,3,0
57,58,3,0
58,58,3,0
59,58,3,0
60,53,3,0
61,53,3,0
62,53,3,0
63,50,3,0
64,50,3,0
65,50,3,0
66,50,3,0
67,44,3,0
68,44,3,0
69,44,3,0
70,44,3,0
71,44,3,0
72,40,3,0
73,40,3,0
74,40,3,0
75,40,3,0
76,40,3,0
77,40,3,0
78,34,3,0
79,34,3,0
80,34,3,0
81,34,3,0
82,34,3,0
83,31,3,0
84,31,3,0
85,31,3,0
86,31,3,0
87,27,3,0
88,27,3,0
89,27,3,0
90,25,3,0
91,25,3,0
92,25,3,0
93,25,3,0
94,25,3,0
95,21,3,0
96,21,3,0
97,21,3,0
98,21,3,0
99,21,3,0
100,21,3,0
101,17,3,0
102,17,3,0
103,17,3,0
104,17,3,0
105,13,3,0
106,13,3,0
107,13,3,0
108,13,3,0
109,13,4,0
110,13,4,0
111,13,4,0
112,13,4,0
113,13,4,0
114,13,4,0
115,13,4,0
116,13,4,0
117,13,4,0
118,13,4,0
119,13,4,0
120,13,4,0
121,13,4,0
122,13,4,0
123,13,4,0
124,13,4,0
125,13,4,0
126,13,4,0
127,13,4,0
128,13,4,0
129,13,4,0
130,13,4,0
131,13,4,0
132,13,4,0
133,13,4,0
134,13,4,0
135,13,4,0
136,13,4,0
137,13,4,0
138,13,4,0
139,13,4,0
140,13,4,0
141,13,4,0
142,13,4,0
143,13,4,0
144,13,4,0
145,13,4,0
146,13,4,0
147,13,4,0
148,13,4,0
149,13,4,0
150,13,4,0
151,13,4,0
152,13,4,0
