1,1,1,0
2,1,1,0
3,1,1,0
4,1,1,0
5,1,1,0
6,1,1,0
8,72,2,0
9,72,2,0
10,72,2,0
11,72,2,0
12,72,2,0
13,72,2,0
14,72,2,0
15,72,2,0
17,68,3,0
18,68,3,0
19,68,3,0
20,68,3,0
21,63,3,0
22,63,3,0
23,63,3,0
24,63,3,0
25,59,3,0
26,59,3,0
27,59,3,0
28,59,3,0
29,59,3,0
30,55,3,0
31,55,3,0
32,55,3,0
33,55,3,0
34,51,3,0
35,51,3,0
36,51,3,0
37,51,3,0
38,51,3,0
39,48,3,0
40,48,3,0
41,48,3,0
42,48,3,0
43,48,3,0
44,45,3,0
45,45,3,0
46,45,3,0
47,45,3,0
48,45,3,0
49,45,3,0
50,41,3,0
51,41,3,0
52,41,3,0
53,41,3,0
54,36,3,0
55,36,3,0
56,36,3,0
57,36,3,0
58,36,3,0
59,36,3,0
60,36,3,0
61,32,3,0
62,32,3,0
63,32,3,0
64,29,3,0
65,29,3,0
66,29,3,0
67,29,3,0
68,29,3,0
69,29,3,0
70,29,3,0
71,25,3,0
72,25,3,0
73,25,3,0
74,22,3,0
75,22,3,0
76,22,3,0
77,18,3,0
78,18,3,0
79,18,3,0
80,18,3,0
81,18,3,0
82,12,3,0
83,12,3,0
84,12,3,0
85,12,3,0
86,12,3,0
87,12,4,0
88,12,4,0
89,12,4,0
90,12,4,0
91,12,4,0
92,12,4,0
93,12,4,0
94,12,4,0
95,12,4,0
96,12,4,0
97,12,4,0
98,12,4,0
99,12,4,0
100,12,4,0
101,12,4,0
102,12,4,0
103,12,4,0
104,12,4,0
105,12,4,0
106,12,4,0
107,12,4,0
108,12,4,0
109,12,4,0
110,12,4,0
111,12,4,0
112,12,4,0
113,12,4,0
114,12,4,0
115,12,4,0
116,12,4,0
117,12,4,0
118,12,4,0
119,12,4,0
120,12,4,0
121,12,4,0
122,12,4,0
123,12,4,0
124,12,4,0
125,12,4,0
126,12,4,0
127,12,4,0
128,12,4,0
129,12,4,0
130,12,4,0
131,12,4,0
132,12,4,0
133,12,4,0
134,12,4,0
135,12,4,0
136,12,4,0
137,12,4,0
138,12,4,0
139,12,4,0
140,12,4,0
141,12,4,0
142,12,4,0
143,12,4,0
144,12,4,0
145,12,4,0
146,12,4,0
147,12,4,0
148,12,4,0
149,12,4,0
150,12,4,0
151,12,4,0
152,12,4,0
