1,1,1,0
2,1,1,0
3,1,1,0
4,1,1,0
5,1,1,0
6,1,1,0
7,1,1,0
9,78,2,0
10,78,2,0
11,78,2,0
12,78,2,0
13,78,2,0
14,78,2,0
15,78,2,0
16,78,2,0
17,78,2,0
18,78,2,0
20,74,3,0
21,74,3,0
22,74,3,0
23,74,3,0
24,74,3,0
25,74,3,0
26,72,3,0
27,72,3,0
28,72,3,0
29,68,3,0
30,68,3,0
31,68,3,0
32,68,3,0
33,68,3,0
34,68,3,0
35,62,3,0
36,62,3,0
37,62,3,0
38,62,3,0
39,59,3,0
40,59,3,0
41,59,3,0
42,55,3,0
43,55,3,0
44,55,3,0
45,55,3,0
46,53,3,0
47,53,3,0
48,53,3,0
49,53,3,0
50,51,3,0
51,51,3,0
52,51,3,0
53,51,3,0
54,51,3,0
55,51,3,0
56,51,3,0
57,45,3,0
58,45,3,0
59,45,3,0
60,45,3,0
61,45,3,0
62,45,3,0
63,45,3,0
64,40,3,0
65,40,3,0
66,40,3,0
67,38,3,0
68,38,3,0
69,38,3,0
70,38,3,0
71,38,3,0
72,38,3,0
73,38,3,0
74,36,3,0
75,36,3,0
76,36,3,0
77,36,3,0
78,36,3,0
79,33,3,0
80,33,3,0
81,33,3,0
82,33,3,0
83,28,3,0
84,28,3,0
85,28,3,0
86,24,3,0
87,24,3,0
88,24,3,0
89,24,3,0
90,24,3,0
91,24,3,0
92,24,3,0
93,18,3,0
94,18,3,0
95,18,3,0
96,18,3,0
97,18,3,0
98,15,3,0
99,15,3,0
100,15,3,0
101,15,3,0
102,15,3,0
103,15,4,0
104,15,4,0
105,15,4,0
106,15,4,0
107,15,4,0
108,15,4,0
109,15,4,0
110,15,4,0
111,15,4,0
112,15,4,0
113,15,4,0
114,15,4,0
115,15,4,0
116,15,4,0
117,15,4,0
118,15,4,0
119,15,4,0
120,15,4,0
121,15,4,0
122,15,4,0
123,15,4,0
124,15,4,0
125,15,4,0
126,15,4,0
127,15,4,0
128,15,4,0
129,15,4,0
130,15,4,0
131,15,4,0
132,15,4,0
133,15,4,0
134,15,4,0
135,15,4,0
136,15,4,0
137,15,4,0
138,15,4,0
139,15,4,0
140,15,4,0
141,15,4,0
142,15,4,0
143,15,4,0
144,15,4,0
145,15,4,0
146,15,4,0
147,15,4,0
148,15,4,0
149,15,4,0
150,15,4,0
151,15,4,0
152,15,4,0
