1,1,1,0
2,1,1,0
3,1,1,0
4,1,1,0
5,1,1,0
6,1,1,0
7,1,1,0
9,89,2,0
10,89,2,0
11,89,2,0
12,89,2,0
13,89,2,0
14,89,2,0
15,89,2,0
16,89,2,0
17,89,2,0
18,89,2,0
19,89,2,0
21,84,3,0
22,84,3,0
23,84,3,0
24,84,3,0
25,84,3,0
26,84,3,0
27,82,3,0
28,82,3,0
29,82,3,0
30,82,3,0
31,82,3,0
32,82,3,0
33,82,3,0
34,80,3,0
35,80,3,0
36,80,3,0
37,78,3,0
38,78,3,0
39,78,3,0
40,78,3,0
41,78,3,0
42,72,3,0
43,72,3,0
44,72,3,0
45,72,3,0
46,68,3,0
47,68,3,0
48,68,3,0
49,68,3,0
50,68,3,0
51,63,3,0
52,63,3,0
53,63,3,0
54,63,3,0
55,63,3,0
56,57,3,0
57,57,3,0
58,57,3,0
59,57,3,0
60,57,3,0
61,53,3,0
62,53,3,0
63,53,3,0
64,53,3,0
65,53,3,0
66,50,3,0
67,50,3,0
68,50,3,0
69,50,3,0
70,44,3,0
71,44,3,0
72,44,3,0
73,40,3,0
74,40,3,0
75,40,3,0
76,40,3,0
77,40,3,0
78,40,3,0
79,35,3,0
80,35,3,0
81,35,3,0
82,33,3,0
83,33,3,0
84,33,3,0
85,33,3,0
86,33,3,0
87,33,3,0
88,33,3,0
89,29,3,0
90,29,3,0
91,29,3,0
92,29,3,0
93,29,3,0
94,27,3,0
95,27,3,0
96,27,3,0
97,27,3,0
98,27,3,0
99,27,3,0
100,25,3,0
101,25,3,0
102,25,3,0
103,25,3,0
104,25,3,0
105,25,3,0
106,25,3,0
107,19,3,0
108,19,3,0
109,19,3,0
110,19,3,0
111,14,3,0
112,14,3,0
113,14,3,0
114,14,3,0
115,14,3,0
116,14,3,0
117,14,4,0
118,14,4,0
119,14,4,0
120,14,4,0
121,14,4,0
122,14,4,0
123,14,4,0
124,14,4,0
125,14,4,0
126,14,4,0
127,14,4,0
128,14,4,0
129,14,4,0
130,14,4,0
131,14,4,0
132,14,4,0
133,14,4,0
134,14,4,0
135,14,4,0
136,14,4,0
137,14,4,0
138,14,4,0
139,14,4,0
140,14,4,0
141,14,4,0
142,14,4,0
143,14,4,0
144,14,4,0
145,14,4,0
146,14,4,0
147,14,4,0
148,14,4,0
149,14,4,0
150,14,4,0
151,14,4,0
152,14,4,0
